biasedmf_0.01_0.9_0.05_0.01_0.005_20	0.9202	1.2613
biasedmf_0.01_0.9_0.01_0.05_0.005_40	0.9202	1.2613
biasedmf_0.01_1.0_0.005_0.05_0.005_40	0.8985	1.3971
biasedmf_0.005_1.0_0.05_0.05_0.05_40	0.8975	1.3312
pmf_0.01_0.9_0.05_0.05_0.01_80	1.1849	2.8653
pmf_0.01_1.0_0.005_0.05_0.05_320	0.7628	1.0659
pmf_0.005_0.9_0.005_0.05_0.01_320	1.1010	2.5100
pmf_0.01_1.0_0.005_0.05_0.005_40	0.8053	1.1798
pmf_0.005_1.0_0.01_0.01_0.005_40	0.8151	1.2165
pmf_0.01_0.9_0.005_0.005_0.05_320	1.0879	2.4500
biasedmf_0.01_1.0_0.005_0.01_0.01_160	0.8804	1.3305
biasedmf_0.01_1.0_0.005_0.05_0.05_40	0.9100	1.3829
pmf_0.005_1.0_0.005_0.01_0.05_20	0.8658	1.4100
pmf_0.01_0.9_0.05_0.005_0.005_80	1.1739	2.8205
pmf_0.005_0.9_0.05_0.005_0.05_40	1.2123	2.9851
biasedmf_0.01_0.9_0.005_0.005_0.05_40	0.9236	1.2596
biasedmf_0.005_1.0_0.005_0.005_0.05_320	0.8946	1.2927
pmf_0.005_1.0_0.01_0.005_0.005_40	0.8175	1.2264
biasedmf_0.01_0.9_0.05_0.05_0.005_40	0.9202	1.2613
pmf_0.01_0.9_0.005_0.05_0.005_20	1.2203	3.0197
pmf_0.005_1.0_0.01_0.01_0.05_160	0.7764	1.1204
biasedmf_0.01_1.0_0.005_0.005_0.005_160	0.8791	1.3376
biasedmf_0.005_0.9_0.01_0.01_0.005_20	0.9202	1.2613
biasedmf_0.01_0.9_0.005_0.005_0.05_20	0.9236	1.2596
pmf_0.005_0.9_0.01_0.005_0.01_20	1.2158	3.0002
pmf_0.005_0.9_0.01_0.01_0.005_320	1.0903	2.4612
pmf_0.005_1.0_0.01_0.05_0.005_160	0.7689	1.0867
biasedmf_0.01_1.0_0.05_0.01_0.01_20	0.9242	1.4834
pmf_0.005_1.0_0.05_0.01_0.05_80	0.7787	1.1062
pmf_0.01_1.0_0.01_0.01_0.05_320	0.7667	1.0864
biasedmf_0.005_0.9_0.05_0.01_0.005_80	0.9202	1.2613
biasedmf_0.005_1.0_0.01_0.05_0.01_80	0.8850	1.3425
pmf_0.01_0.9_0.005_0.01_0.005_160	1.1428	2.6955
biasedmf_0.005_0.9_0.05_0.01_0.01_20	0.9206	1.2611
pmf_0.005_0.9_0.005_0.05_0.005_40	1.2155	2.9982
pmf_0.005_0.9_0.05_0.05_0.005_20	1.2219	3.0272
pmf_0.005_1.0_0.05_0.05_0.01_80	0.7730	1.0756
pmf_0.01_0.9_0.005_0.005_0.05_40	1.2091	2.9715
biasedmf_0.01_0.9_0.005_0.05_0.01_20	0.9206	1.2611
biasedmf_0.01_1.0_0.005_0.01_0.01_80	0.8874	1.3616
biasedmf_0.01_0.9_0.05_0.005_0.005_40	0.9202	1.2613
pmf_0.005_0.9_0.05_0.01_0.01_80	1.1752	2.8256
biasedmf_0.01_1.0_0.005_0.005_0.005_40	0.9041	1.4331
biasedmf_0.005_1.0_0.005_0.05_0.05_80	0.8965	1.3322
biasedmf_0.01_1.0_0.01_0.005_0.01_80	0.8864	1.3574
pmf_0.01_1.0_0.01_0.05_0.005_80	0.7827	1.1189
biasedmf_0.005_0.9_0.05_0.01_0.05_20	0.9236	1.2596
pmf_0.005_0.9_0.005_0.01_0.005_320	1.0893	2.4567
biasedmf_0.01_0.9_0.01_0.005_0.05_320	0.9236	1.2596
pmf_0.01_1.0_0.05_0.05_0.05_40	0.7870	1.1113
biasedmf_0.01_0.9_0.05_0.05_0.05_160	0.9236	1.2596
biasedmf_0.005_0.9_0.05_0.05_0.005_20	0.9202	1.2613
pmf_0.01_1.0_0.005_0.005_0.05_40	0.8224	1.2433
pmf_0.005_0.9_0.01_0.01_0.005_40	1.2103	2.9763
biasedmf_0.005_1.0_0.005_0.01_0.05_20	0.9600	1.5772
biasedmf_0.005_1.0_0.05_0.05_0.01_160	0.8776	1.2991
biasedmf_0.005_0.9_0.005_0.05_0.05_160	0.9236	1.2596
biasedmf_0.01_1.0_0.005_0.01_0.01_20	0.9454	1.5740
pmf_0.01_0.9_0.05_0.01_0.005_80	1.1752	2.8256
biasedmf_0.01_0.9_0.01_0.005_0.05_20	0.9236	1.2596
pmf_0.005_1.0_0.01_0.005_0.05_320	0.7676	1.0919
biasedmf_0.01_1.0_0.05_0.05_0.005_20	0.9111	1.4241
biasedmf_0.005_0.9_0.005_0.05_0.005_320	0.9202	1.2613
pmf_0.005_0.9_0.01_0.005_0.01_80	1.1685	2.7984
pmf_0.005_1.0_0.005_0.01_0.01_40	0.8197	1.2326
pmf_0.01_0.9_0.005_0.005_0.01_160	1.1414	2.6898
pmf_0.005_0.9_0.005_0.05_0.005_160	1.1538	2.7403
biasedmf_0.005_0.9_0.05_0.05_0.05_80	0.9236	1.2596
biasedmf_0.01_1.0_0.05_0.01_0.05_320	0.8841	1.2677
pmf_0.005_0.9_0.05_0.005_0.005_80	1.1739	2.8205
pmf_0.01_0.9_0.01_0.05_0.01_40	1.2158	2.9995
pmf_0.005_1.0_0.01_0.005_0.005_160	0.7776	1.1271
biasedmf_0.01_0.9_0.005_0.005_0.05_160	0.9236	1.2596
biasedmf_0.01_0.9_0.05_0.01_0.005_40	0.9202	1.2613
pmf_0.01_1.0_0.01_0.01_0.05_160	0.7764	1.1204
biasedmf_0.01_1.0_0.01_0.05_0.01_40	0.8979	1.3866
biasedmf_0.005_0.9_0.05_0.005_0.05_320	0.9236	1.2596
biasedmf_0.005_0.9_0.01_0.05_0.05_160	0.9236	1.2596
pmf_0.01_0.9_0.05_0.01_0.05_80	1.1752	2.8256
biasedmf_0.01_1.0_0.005_0.01_0.01_320	0.8757	1.3028
pmf_0.005_0.9_0.005_0.005_0.01_160	1.1414	2.6898
biasedmf_0.005_1.0_0.01_0.01_0.005_160	0.8782	1.3314
biasedmf_0.01_0.9_0.01_0.005_0.05_80	0.9236	1.2596
pmf_0.005_1.0_0.05_0.005_0.005_40	0.7992	1.1604
pmf_0.005_1.0_0.01_0.05_0.01_80	0.7827	1.1189
biasedmf_0.005_1.0_0.05_0.01_0.005_320	0.8719	1.2913
pmf_0.005_0.9_0.01_0.05_0.005_80	1.1798	2.8440
pmf_0.01_1.0_0.005_0.01_0.005_80	0.7948	1.1696
pmf_0.01_1.0_0.005_0.05_0.01_80	0.7854	1.1292
pmf_0.01_0.9_0.05_0.01_0.005_20	1.2184	3.0114
pmf_0.01_0.9_0.05_0.005_0.05_160	1.1484	2.7187
pmf_0.005_0.9_0.01_0.005_0.005_160	1.1422	2.6931
biasedmf_0.01_0.9_0.01_0.01_0.005_320	0.9202	1.2613
pmf_0.005_1.0_0.01_0.005_0.01_320	0.7676	1.0919
biasedmf_0.005_1.0_0.05_0.05_0.01_20	0.9119	1.4216
pmf_0.005_0.9_0.005_0.01_0.05_160	1.1428	2.6955
biasedmf_0.01_1.0_0.05_0.005_0.005_80	0.8799	1.3330
pmf_0.01_1.0_0.05_0.005_0.05_80	0.7794	1.1115
