biasedmf_0.01_0.9_0.05_0.01_0.005_20	0.9133	1.2449
biasedmf_0.01_0.9_0.01_0.05_0.005_40	0.9133	1.2449
biasedmf_0.01_1.0_0.005_0.05_0.005_40	0.8878	1.3662
biasedmf_0.005_1.0_0.05_0.05_0.05_40	0.8885	1.3025
pmf_0.01_0.9_0.05_0.05_0.01_80	1.1732	2.8152
pmf_0.01_1.0_0.005_0.05_0.05_320	0.7609	1.0645
pmf_0.005_0.9_0.005_0.05_0.01_320	1.0784	2.3927
pmf_0.01_1.0_0.005_0.05_0.005_40	0.7986	1.1704
pmf_0.005_1.0_0.01_0.01_0.005_40	0.8072	1.2049
pmf_0.01_0.9_0.005_0.005_0.05_320	1.0640	2.3233
biasedmf_0.01_1.0_0.005_0.01_0.01_160	0.8730	1.3083
biasedmf_0.01_1.0_0.005_0.05_0.05_40	0.9013	1.3530
pmf_0.005_1.0_0.005_0.01_0.05_20	0.8727	1.4289
pmf_0.01_0.9_0.05_0.005_0.005_80	1.1609	2.7641
pmf_0.005_0.9_0.05_0.005_0.05_40	1.2063	2.9588
biasedmf_0.01_0.9_0.005_0.005_0.05_40	0.9167	1.2433
biasedmf_0.005_1.0_0.005_0.005_0.05_320	0.8883	1.2744
pmf_0.005_1.0_0.01_0.005_0.005_40	0.8096	1.2143
biasedmf_0.01_0.9_0.05_0.05_0.005_40	0.9133	1.2449
pmf_0.01_0.9_0.005_0.05_0.005_20	1.2165	3.0029
pmf_0.005_1.0_0.01_0.01_0.05_160	0.7730	1.1186
biasedmf_0.01_1.0_0.005_0.005_0.005_160	0.8715	1.3152
biasedmf_0.005_0.9_0.01_0.01_0.005_20	0.9133	1.2449
biasedmf_0.01_0.9_0.005_0.005_0.05_20	0.9167	1.2433
pmf_0.005_0.9_0.01_0.005_0.01_20	1.2105	2.9771
pmf_0.005_0.9_0.01_0.01_0.005_320	1.0667	2.3365
pmf_0.005_1.0_0.01_0.05_0.005_160	0.7657	1.0837
biasedmf_0.01_1.0_0.05_0.01_0.01_20	0.9204	1.4686
pmf_0.005_1.0_0.05_0.01_0.05_80	0.7749	1.1007
pmf_0.01_1.0_0.01_0.01_0.05_320	0.7648	1.0855
biasedmf_0.005_0.9_0.05_0.01_0.005_80	0.9133	1.2449
biasedmf_0.005_1.0_0.01_0.05_0.01_80	0.8758	1.3106
pmf_0.01_0.9_0.005_0.01_0.005_160	1.1266	2.6197
biasedmf_0.005_0.9_0.05_0.01_0.01_20	0.9137	1.2447
pmf_0.005_0.9_0.005_0.05_0.005_40	1.2100	2.9743
pmf_0.005_0.9_0.05_0.05_0.005_20	1.2189	3.0134
pmf_0.005_1.0_0.05_0.05_0.01_80	0.7692	1.0683
pmf_0.01_0.9_0.005_0.005_0.05_40	1.2023	2.9416
biasedmf_0.01_0.9_0.005_0.05_0.01_20	0.9137	1.2447
biasedmf_0.01_1.0_0.005_0.01_0.01_80	0.8785	1.3305
biasedmf_0.01_0.9_0.05_0.005_0.005_40	0.9133	1.2449
pmf_0.005_0.9_0.05_0.01_0.01_80	1.1623	2.7700
biasedmf_0.01_1.0_0.005_0.005_0.005_40	0.8955	1.4032
biasedmf_0.005_1.0_0.005_0.05_0.05_80	0.8888	1.3022
biasedmf_0.01_1.0_0.01_0.005_0.01_80	0.8775	1.3268
pmf_0.01_1.0_0.01_0.05_0.005_80	0.7781	1.1131
biasedmf_0.005_0.9_0.05_0.01_0.05_20	0.9167	1.2433
pmf_0.005_0.9_0.005_0.01_0.005_320	1.0656	2.3310
biasedmf_0.01_0.9_0.01_0.005_0.05_320	0.9167	1.2433
pmf_0.01_1.0_0.05_0.05_0.05_40	0.7820	1.1032
biasedmf_0.01_0.9_0.05_0.05_0.05_160	0.9167	1.2433
biasedmf_0.005_0.9_0.05_0.05_0.005_20	0.9133	1.2449
pmf_0.01_1.0_0.005_0.005_0.05_40	0.8144	1.2307
pmf_0.005_0.9_0.01_0.01_0.005_40	1.2037	2.9475
biasedmf_0.005_1.0_0.005_0.01_0.05_20	0.9572	1.5631
biasedmf_0.005_1.0_0.05_0.05_0.01_160	0.8689	1.2746
biasedmf_0.005_0.9_0.005_0.05_0.05_160	0.9167	1.2433
biasedmf_0.01_1.0_0.005_0.01_0.01_20	0.9422	1.5612
pmf_0.01_0.9_0.05_0.01_0.005_80	1.1623	2.7700
biasedmf_0.01_0.9_0.01_0.005_0.05_20	0.9167	1.2433
pmf_0.005_1.0_0.01_0.005_0.05_320	0.7657	1.0912
biasedmf_0.01_1.0_0.05_0.05_0.005_20	0.9055	1.4049
biasedmf_0.005_0.9_0.005_0.05_0.005_320	0.9133	1.2449
pmf_0.005_0.9_0.01_0.005_0.01_80	1.1544	2.7366
pmf_0.005_1.0_0.005_0.01_0.01_40	0.8117	1.2204
pmf_0.01_0.9_0.005_0.005_0.01_160	1.1251	2.6131
pmf_0.005_0.9_0.005_0.05_0.005_160	1.1384	2.6714
biasedmf_0.005_0.9_0.05_0.05_0.05_80	0.9167	1.2433
biasedmf_0.01_1.0_0.05_0.01_0.05_320	0.8778	1.2494
pmf_0.005_0.9_0.05_0.005_0.005_80	1.1609	2.7641
pmf_0.01_0.9_0.01_0.05_0.01_40	1.2104	2.9760
pmf_0.005_1.0_0.01_0.005_0.005_160	0.7744	1.1257
biasedmf_0.01_0.9_0.005_0.005_0.05_160	0.9167	1.2433
biasedmf_0.01_0.9_0.05_0.01_0.005_40	0.9133	1.2449
pmf_0.01_1.0_0.01_0.01_0.05_160	0.7730	1.1186
biasedmf_0.01_1.0_0.01_0.05_0.01_40	0.8876	1.3558
biasedmf_0.005_0.9_0.05_0.005_0.05_320	0.9167	1.2433
biasedmf_0.005_0.9_0.01_0.05_0.05_160	0.9167	1.2433
pmf_0.01_0.9_0.05_0.01_0.05_80	1.1623	2.7700
biasedmf_0.01_1.0_0.005_0.01_0.01_320	0.8689	1.2819
pmf_0.005_0.9_0.005_0.005_0.01_160	1.1251	2.6131
biasedmf_0.005_1.0_0.01_0.01_0.005_160	0.8705	1.3088
biasedmf_0.01_0.9_0.01_0.005_0.05_80	0.9167	1.2433
pmf_0.005_1.0_0.05_0.005_0.005_40	0.7937	1.1523
pmf_0.005_1.0_0.01_0.05_0.01_80	0.7781	1.1131
biasedmf_0.005_1.0_0.05_0.01_0.005_320	0.8646	1.2710
pmf_0.005_0.9_0.01_0.05_0.005_80	1.1671	2.7899
pmf_0.01_1.0_0.005_0.01_0.005_80	0.7909	1.1673
pmf_0.01_1.0_0.005_0.05_0.01_80	0.7808	1.1238
pmf_0.01_0.9_0.05_0.01_0.005_20	1.2141	2.9924
pmf_0.01_0.9_0.05_0.005_0.05_160	1.1331	2.6486
pmf_0.005_0.9_0.01_0.005_0.005_160	1.1260	2.6171
biasedmf_0.01_0.9_0.01_0.01_0.005_320	0.9133	1.2449
pmf_0.005_1.0_0.01_0.005_0.01_320	0.7657	1.0912
biasedmf_0.005_1.0_0.05_0.05_0.01_20	0.9064	1.4024
pmf_0.005_0.9_0.005_0.01_0.05_160	1.1266	2.6197
biasedmf_0.01_1.0_0.05_0.005_0.005_80	0.8711	1.3042
pmf_0.01_1.0_0.05_0.005_0.05_80	0.7755	1.1063
biasedmf_0.005_0.9_0.01_0.01_0.05_320	0.9167	1.2433
biasedmf_0.005_1.0_0.005_0.01_0.01_80	0.8785	1.3305
pmf_0.005_0.9_0.05_0.05_0.01_320	1.0884	2.4393
biasedmf_0.005_0.9_0.05_0.005_0.05_160	0.9167	1.2433
pmf_0.005_1.0_0.01_0.05_0.05_80	0.7781	1.1131
pmf_0.005_0.9_0.005_0.05_0.05_80	1.1664	2.7866
pmf_0.005_0.9_0.005_0.005_0.05_20	1.2101	2.9755
biasedmf_0.01_1.0_0.01_0.01_0.05_80	0.8923	1.3112
pmf_0.005_1.0_0.01_0.005_0.05_20	0.8699	1.4212
pmf_0.01_0.9_0.01_0.01_0.005_40	1.2037	2.9475
pmf_0.01_1.0_0.01_0.005_0.005_20	0.8699	1.4212
biasedmf_0.005_1.0_0.005_0.05_0.005_320	0.8683	1.2830
pmf_0.01_1.0_0.01_0.05_0.05_40	0.7953	1.1579
biasedmf_0.005_0.9_0.01_0.05_0.005_80	0.9133	1.2449
pmf_0.005_0.9_0.005_0.01_0.005_40	1.2032	2.9455
biasedmf_0.01_1.0_0.01_0.01_0.005_320	0.8666	1.2838
pmf_0.01_0.9_0.01_0.005_0.01_40	1.2028	2.9436
pmf_0.01_0.9_0.01_0.005_0.005_40	1.2028	2.9436
biasedmf_0.01_0.9_0.05_0.01_0.01_80	0.9137	1.2447
pmf_0.005_1.0_0.01_0.05_0.005_80	0.7781	1.1131
pmf_0.01_1.0_0.005_0.005_0.005_160	0.7778	1.1378
biasedmf_0.005_0.9_0.05_0.05_0.005_320	0.9133	1.2449
biasedmf_0.005_0.9_0.01_0.005_0.01_40	0.9137	1.2447
biasedmf_0.005_1.0_0.05_0.01_0.05_320	0.8778	1.2494
pmf_0.01_1.0_0.05_0.005_0.01_20	0.8405	1.3116
biasedmf_0.005_1.0_0.005_0.005_0.01_160	0.8732	1.3103
pmf_0.005_0.9_0.05_0.01_0.05_20	1.2141	2.9924
biasedmf_0.005_1.0_0.005_0.01_0.05_320	0.8873	1.2727
pmf_0.01_1.0_0.05_0.005_0.05_320	0.7588	1.0580
biasedmf_0.01_1.0_0.05_0.05_0.005_80	0.8706	1.2854
biasedmf_0.005_1.0_0.005_0.01_0.005_20	0.9407	1.5636
pmf_0.01_0.9_0.005_0.05_0.01_160	1.1384	2.6714
biasedmf_0.01_1.0_0.005_0.01_0.005_20	0.9407	1.5636
pmf_0.01_1.0_0.05_0.01_0.005_20	0.8372	1.2970
pmf_0.01_0.9_0.01_0.01_0.01_160	1.1275	2.6237
pmf_0.005_0.9_0.01_0.05_0.05_160	1.1393	2.6752
pmf_0.005_1.0_0.05_0.01_0.05_40	0.7922	1.1445
biasedmf_0.01_1.0_0.01_0.005_0.01_160	0.8722	1.3060
biasedmf_0.005_0.9_0.05_0.005_0.01_80	0.9137	1.2447
pmf_0.01_1.0_0.005_0.05_0.01_40	0.7986	1.1704
pmf_0.01_1.0_0.005_0.05_0.05_20	0.8496	1.3377
pmf_0.005_1.0_0.005_0.01_0.01_160	0.7762	1.1299
biasedmf_0.005_0.9_0.01_0.01_0.05_80	0.9167	1.2433
biasedmf_0.005_0.9_0.05_0.01_0.01_160	0.9137	1.2447
biasedmf_0.01_0.9_0.01_0.01_0.01_20	0.9137	1.2447
biasedmf_0.005_1.0_0.005_0.01_0.005_40	0.8941	1.3968
pmf_0.01_0.9_0.01_0.005_0.05_20	1.2105	2.9771
pmf_0.005_1.0_0.01_0.005_0.05_80	0.7888	1.1611
pmf_0.005_1.0_0.005_0.01_0.01_20	0.8727	1.4289
biasedmf_0.01_1.0_0.05_0.01_0.05_20	0.9307	1.4577
pmf_0.01_0.9_0.01_0.05_0.01_320	1.0796	2.3980
pmf_0.005_1.0_0.005_0.01_0.01_80	0.7909	1.1673
pmf_0.005_0.9_0.01_0.01_0.01_40	1.2037	2.9475
pmf_0.01_0.9_0.005_0.01_0.01_320	1.0656	2.3310
biasedmf_0.005_0.9_0.005_0.05_0.01_20	0.9137	1.2447
pmf_0.005_0.9_0.01_0.005_0.01_40	1.2028	2.9436
pmf_0.01_0.9_0.05_0.05_0.005_160	1.1463	2.7051
biasedmf_0.005_0.9_0.01_0.05_0.01_20	0.9137	1.2447
pmf_0.01_0.9_0.05_0.05_0.05_320	1.0884	2.4393
biasedmf_0.01_0.9_0.01_0.01_0.05_40	0.9167	1.2433
pmf_0.01_0.9_0.01_0.01_0.01_40	1.2037	2.9475
biasedmf_0.005_0.9_0.005_0.05_0.01_320	0.9137	1.2447
pmf_0.01_1.0_0.01_0.005_0.005_320	0.7657	1.0912
biasedmf_0.005_1.0_0.01_0.01_0.005_40	0.8924	1.3890
pmf_0.01_1.0_0.05_0.05_0.01_80	0.7692	1.0683
biasedmf_0.01_0.9_0.05_0.01_0.01_40	0.9137	1.2447
pmf_0.005_1.0_0.005_0.05_0.01_40	0.7986	1.1704
pmf_0.01_1.0_0.05_0.05_0.005_160	0.7602	1.0511
biasedmf_0.005_1.0_0.01_0.05_0.01_20	0.9242	1.4792
pmf_0.005_1.0_0.01_0.05_0.01_320	0.7594	1.0580
biasedmf_0.01_1.0_0.05_0.05_0.01_80	0.8713	1.2816
biasedmf_0.005_0.9_0.05_0.01_0.01_80	0.9137	1.2447
biasedmf_0.01_0.9_0.005_0.005_0.01_160	0.9137	1.2447
pmf_0.005_0.9_0.005_0.05_0.005_320	1.0784	2.3927
pmf_0.01_0.9_0.005_0.01_0.005_80	1.1550	2.7392
biasedmf_0.01_1.0_0.01_0.05_0.01_160	0.8715	1.2958
pmf_0.005_1.0_0.05_0.005_0.05_160	0.7648	1.0834
pmf_0.005_0.9_0.05_0.01_0.01_20	1.2141	2.9924
biasedmf_0.005_1.0_0.05_0.05_0.005_40	0.8796	1.3208
pmf_0.01_0.9_0.05_0.01_0.05_40	1.2072	2.9624
pmf_0.005_1.0_0.01_0.005_0.01_160	0.7744	1.1257
pmf_0.005_0.9_0.05_0.05_0.005_320	1.0884	2.4393
pmf_0.01_0.9_0.05_0.01_0.05_20	1.2141	2.9924
pmf_0.01_0.9_0.005_0.05_0.05_320	1.0784	2.3927
pmf_0.005_1.0_0.05_0.05_0.01_160	0.7602	1.0511
biasedmf_0.005_1.0_0.05_0.005_0.05_20	0.9335	1.4697
pmf_0.005_0.9_0.05_0.005_0.005_40	1.2063	2.9588
biasedmf_0.01_0.9_0.005_0.01_0.005_80	0.9133	1.2449
pmf_0.005_0.9_0.01_0.05_0.05_80	1.1671	2.7899
pmf_0.005_0.9_0.05_0.005_0.01_40	1.2063	2.9588
biasedmf_0.01_0.9_0.005_0.05_0.005_40	0.9133	1.2449
biasedmf_0.005_0.9_0.005_0.05_0.01_80	0.9137	1.2447
biasedmf_0.005_0.9_0.05_0.005_0.01_40	0.9137	1.2447
pmf_0.005_0.9_0.05_0.05_0.005_80	1.1732	2.8152
biasedmf_0.01_0.9_0.05_0.05_0.005_20	0.9133	1.2449
pmf_0.01_0.9_0.01_0.05_0.01_160	1.1393	2.6752
pmf_0.01_0.9_0.01_0.01_0.05_20	1.2113	2.9804
biasedmf_0.01_0.9_0.01_0.01_0.005_20	0.9133	1.2449
pmf_0.01_0.9_0.005_0.05_0.01_320	1.0784	2.3927
biasedmf_0.005_0.9_0.005_0.01_0.01_80	0.9137	1.2447
pmf_0.01_1.0_0.01_0.005_0.01_80	0.7888	1.1611
