biasedmf_0.01_0.9_0.05_0.01_0.005_20	0.9225	1.2682
biasedmf_0.01_0.9_0.01_0.05_0.005_40	0.9225	1.2682
biasedmf_0.01_1.0_0.005_0.05_0.005_40	0.9014	1.4071
biasedmf_0.005_1.0_0.05_0.05_0.05_40	0.8994	1.3382
pmf_0.01_0.9_0.05_0.05_0.01_80	1.1845	2.8575
pmf_0.01_1.0_0.005_0.05_0.05_320	0.7634	1.0664
pmf_0.005_0.9_0.005_0.05_0.01_320	1.1012	2.5058
pmf_0.01_1.0_0.005_0.05_0.005_40	0.8068	1.1814
pmf_0.005_1.0_0.01_0.01_0.005_40	0.8161	1.2168
pmf_0.01_0.9_0.005_0.005_0.05_320	1.0881	2.4463
biasedmf_0.01_1.0_0.005_0.01_0.01_160	0.8843	1.3411
biasedmf_0.01_1.0_0.005_0.05_0.05_40	0.9119	1.3904
pmf_0.005_1.0_0.005_0.01_0.05_20	0.8646	1.4072
pmf_0.01_0.9_0.05_0.005_0.005_80	1.1737	2.8132
pmf_0.005_0.9_0.05_0.005_0.05_40	1.2117	2.9757
biasedmf_0.01_0.9_0.005_0.005_0.05_40	0.9257	1.2659
biasedmf_0.005_1.0_0.005_0.005_0.05_320	0.8969	1.2998
pmf_0.005_1.0_0.01_0.005_0.005_40	0.8185	1.2265
biasedmf_0.01_0.9_0.05_0.05_0.005_40	0.9225	1.2682
pmf_0.01_0.9_0.005_0.05_0.005_20	1.2196	3.0100
pmf_0.005_1.0_0.01_0.01_0.05_160	0.7774	1.1216
biasedmf_0.01_1.0_0.005_0.005_0.005_160	0.8831	1.3486
biasedmf_0.005_0.9_0.01_0.01_0.005_20	0.9225	1.2682
biasedmf_0.01_0.9_0.005_0.005_0.05_20	0.9257	1.2660
pmf_0.005_0.9_0.01_0.005_0.01_20	1.2152	2.9908
pmf_0.005_0.9_0.01_0.01_0.005_320	1.0905	2.4574
pmf_0.005_1.0_0.01_0.05_0.005_160	0.7700	1.0886
biasedmf_0.01_1.0_0.05_0.01_0.01_20	0.9273	1.4902
pmf_0.005_1.0_0.05_0.01_0.05_80	0.7797	1.1072
pmf_0.01_1.0_0.01_0.01_0.05_320	0.7671	1.0858
biasedmf_0.005_0.9_0.05_0.01_0.005_80	0.9225	1.2682
biasedmf_0.005_1.0_0.01_0.05_0.01_80	0.8893	1.3536
pmf_0.01_0.9_0.005_0.01_0.005_160	1.1429	2.6894
biasedmf_0.005_0.9_0.05_0.01_0.01_20	0.9228	1.2679
pmf_0.005_0.9_0.005_0.05_0.005_40	1.2148	2.9887
pmf_0.005_0.9_0.05_0.05_0.005_20	1.2212	3.0174
pmf_0.005_1.0_0.05_0.05_0.01_80	0.7742	1.0777
pmf_0.01_0.9_0.005_0.005_0.05_40	1.2085	2.9622
biasedmf_0.01_0.9_0.005_0.05_0.01_20	0.9228	1.2679
biasedmf_0.01_1.0_0.005_0.01_0.01_80	0.8915	1.3728
biasedmf_0.01_0.9_0.05_0.005_0.005_40	0.9225	1.2682
pmf_0.005_0.9_0.05_0.01_0.01_80	1.1750	2.8182
biasedmf_0.01_1.0_0.005_0.005_0.005_40	0.9072	1.4436
biasedmf_0.005_1.0_0.005_0.05_0.05_80	0.8999	1.3415
biasedmf_0.01_1.0_0.01_0.005_0.01_80	0.8905	1.3684
pmf_0.01_1.0_0.01_0.05_0.005_80	0.7839	1.1208
biasedmf_0.005_0.9_0.05_0.01_0.05_20	0.9257	1.2660
pmf_0.005_0.9_0.005_0.01_0.005_320	1.0896	2.4530
biasedmf_0.01_0.9_0.01_0.005_0.05_320	0.9257	1.2659
pmf_0.01_1.0_0.05_0.05_0.05_40	0.7885	1.1133
biasedmf_0.01_0.9_0.05_0.05_0.05_160	0.9257	1.2659
biasedmf_0.005_0.9_0.05_0.05_0.005_20	0.9225	1.2682
pmf_0.01_1.0_0.005_0.005_0.05_40	0.8234	1.2433
pmf_0.005_0.9_0.01_0.01_0.005_40	1.2097	2.9669
biasedmf_0.005_1.0_0.005_0.01_0.05_20	0.9631	1.5835
biasedmf_0.005_1.0_0.05_0.05_0.01_160	0.8812	1.3085
biasedmf_0.005_0.9_0.005_0.05_0.05_160	0.9257	1.2659
biasedmf_0.01_1.0_0.005_0.01_0.01_20	0.9494	1.5818
pmf_0.01_0.9_0.05_0.01_0.005_80	1.1750	2.8182
biasedmf_0.01_0.9_0.01_0.005_0.05_20	0.9257	1.2660
pmf_0.005_1.0_0.01_0.005_0.05_320	0.7679	1.0910
biasedmf_0.01_1.0_0.05_0.05_0.005_20	0.9138	1.4293
biasedmf_0.005_0.9_0.005_0.05_0.005_320	0.9225	1.2682
pmf_0.005_0.9_0.01_0.005_0.01_80	1.1684	2.7914
pmf_0.005_1.0_0.005_0.01_0.01_40	0.8208	1.2330
pmf_0.01_0.9_0.005_0.005_0.01_160	1.1416	2.6837
pmf_0.005_0.9_0.005_0.05_0.005_160	1.1538	2.7337
