biasedmf_0.01_0.9_0.05_0.01_0.005_20	0.8704	1.1489
biasedmf_0.01_0.9_0.01_0.05_0.005_40	0.8704	1.1489
biasedmf_0.01_1.0_0.005_0.05_0.005_40	0.8025	1.1235
biasedmf_0.005_1.0_0.05_0.05_0.05_40	0.8102	1.0728
pmf_0.01_0.9_0.05_0.05_0.01_80	0.9352	1.6176
pmf_0.01_1.0_0.005_0.05_0.05_320	0.6872	0.8765
pmf_0.005_0.9_0.005_0.05_0.01_320	0.8762	1.2770
pmf_0.01_1.0_0.005_0.05_0.005_40	0.7144	0.9583
pmf_0.005_1.0_0.01_0.01_0.005_40	0.7251	0.9931
pmf_0.01_0.9_0.005_0.005_0.05_320	0.8756	1.2629
biasedmf_0.01_1.0_0.005_0.01_0.01_160	0.7887	1.0653
biasedmf_0.01_1.0_0.005_0.05_0.05_40	0.8243	1.1381
pmf_0.005_1.0_0.005_0.01_0.05_20	0.7963	1.2122
pmf_0.01_0.9_0.05_0.005_0.005_80	0.9237	1.5552
pmf_0.005_0.9_0.05_0.005_0.05_40	1.0039	1.9800
biasedmf_0.01_0.9_0.005_0.005_0.05_40	0.8745	1.1473
biasedmf_0.005_1.0_0.005_0.005_0.05_320	0.8096	1.0715
pmf_0.005_1.0_0.01_0.005_0.005_40	0.7281	1.0028
biasedmf_0.01_0.9_0.05_0.05_0.005_40	0.8704	1.1489
pmf_0.01_0.9_0.005_0.05_0.005_20	1.0353	2.1394
pmf_0.005_1.0_0.01_0.01_0.05_160	0.6968	0.9091
biasedmf_0.01_1.0_0.005_0.005_0.005_160	0.7859	1.0688
biasedmf_0.005_0.9_0.01_0.01_0.005_20	0.8704	1.1489
biasedmf_0.01_0.9_0.005_0.005_0.05_20	0.8745	1.1473
pmf_0.005_0.9_0.01_0.005_0.01_20	1.0147	2.0374
pmf_0.005_0.9_0.01_0.01_0.005_320	0.8760	1.2668
pmf_0.005_1.0_0.01_0.05_0.005_160	0.6936	0.8892
biasedmf_0.01_1.0_0.05_0.01_0.01_20	0.8085	1.1432
pmf_0.005_1.0_0.05_0.01_0.05_80	0.7068	0.9210
pmf_0.01_1.0_0.01_0.01_0.05_320	0.6869	0.8853
biasedmf_0.005_0.9_0.05_0.01_0.005_80	0.8704	1.1489
biasedmf_0.005_1.0_0.01_0.05_0.01_80	0.7842	1.0539
pmf_0.01_0.9_0.005_0.01_0.005_160	0.8966	1.4009
biasedmf_0.005_0.9_0.05_0.01_0.01_20	0.8708	1.1487
pmf_0.005_0.9_0.005_0.05_0.005_40	1.0077	1.9978
pmf_0.005_0.9_0.05_0.05_0.005_20	1.0526	2.2260
pmf_0.005_1.0_0.05_0.05_0.01_80	0.7053	0.9019
pmf_0.01_0.9_0.005_0.005_0.05_40	0.9881	1.8983
biasedmf_0.01_0.9_0.005_0.05_0.01_20	0.8708	1.1487
biasedmf_0.01_1.0_0.005_0.01_0.01_80	0.7909	1.0847
biasedmf_0.01_0.9_0.05_0.005_0.005_40	0.8704	1.1489
pmf_0.005_0.9_0.05_0.01_0.01_80	0.9248	1.5615
biasedmf_0.01_1.0_0.005_0.005_0.005_40	0.8120	1.1745
biasedmf_0.005_1.0_0.005_0.05_0.05_80	0.8050	1.0717
biasedmf_0.01_1.0_0.01_0.005_0.01_80	0.7903	1.0826
pmf_0.01_1.0_0.01_0.05_0.005_80	0.7052	0.9175
biasedmf_0.005_0.9_0.05_0.01_0.05_20	0.8745	1.1473
pmf_0.005_0.9_0.005_0.01_0.005_320	0.8756	1.2641
biasedmf_0.01_0.9_0.01_0.005_0.05_320	0.8745	1.1473
pmf_0.01_1.0_0.05_0.05_0.05_40	0.7072	0.9175
biasedmf_0.01_0.9_0.05_0.05_0.05_160	0.8745	1.1473
biasedmf_0.005_0.9_0.05_0.05_0.005_20	0.8704	1.1489
pmf_0.01_1.0_0.005_0.005_0.05_40	0.7319	1.0155
pmf_0.005_0.9_0.01_0.01_0.005_40	0.9919	1.9180
biasedmf_0.005_1.0_0.005_0.01_0.05_20	0.8596	1.2927
biasedmf_0.005_1.0_0.05_0.05_0.01_160	0.7845	1.0304
biasedmf_0.005_0.9_0.005_0.05_0.05_160	0.8745	1.1473
